Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
"HP 15-BS576TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,515.4,https://i.gadgets360cdn.com/products/laptops/large/1525207868_635_15-bs576tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-bs576tx-5407,Laptop,High-performance laptop for gaming,4021,5
"Lenovo Yoga 510 Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 14 inch)",Lenovo,419.88,https://i.gadgets360cdn.com/products/laptops/large/1525207905_635_yoga-510.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-510-5417,Laptop,High-performance laptop for gaming,3222,10
"HP 15-BG001AX Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Turbo Silver, 15.6 inch)",HP,335.88,https://i.gadgets360cdn.com/products/laptops/large/1525206339_635_15-bg001ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-bg001ax-5272,Laptop,Lightweight and portable laptop,3825,20
"Asus A555LF-XX366D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,389.88,https://i.gadgets360cdn.com/products/laptops/large/1525204137_635_a555lf-xx366d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555lf-xx366d-4997,Laptop,Best laptop for business professionals,2204,0
"HP 15-AF008AX Laptop (DOS, 4GB RAM, 1000GB HDD, Quad Core A8, Black, 15.6 inch)",HP,293.88,https://i.gadgets360cdn.com/products/laptops/large/1525206250_635_15-af008ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-af008ax-5247,Laptop,High-performance laptop for gaming,3092,20
"Asus X554LA-XX371H Laptop (Windows 8.1, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Asus,335.88,https://i.gadgets360cdn.com/products/laptops/large/1525202032_635_x554la-xx371h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x554la-xx371h-4866,Laptop,Lightweight and portable laptop,2547,5
"HP 15-AY523TU Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,371.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1525204214_635_15-ay523tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay523tu-5035,Laptop,Affordable laptop for everyday use,4671,5
"Dell Latitude 3000 3460 Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Core i3, Black, 14.1 inch)",Dell,419.88,https://i.gadgets360cdn.com/products/laptops/large/1525202048_635_inspiron-3000-3460.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-3000-3460-4876,Laptop,Budget-friendly laptop with great features,1788,5
"Asus F550CC-CJ979H Laptop (Windows 8, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",Asus,595.188,https://i.gadgets360cdn.com/products/laptops/large/1525200110_635_f550cc-cj979h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-f550cc-cj979h-4759,Laptop,Powerful laptop for creatives,2141,20
"Acer Aspire E E5-573 Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i3, Black, 15.6 inch)",Acer,311.88,https://i.gadgets360cdn.com/products/laptops/large/1525203882_635_aspire-e5-573.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e5-573-4785,Laptop,High-performance laptop for gaming,4051,0
"Asus A540LJ-DM325D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Gold, 15.6 inch)",Asus,335.88,https://i.gadgets360cdn.com/products/laptops/large/1525203939_635_a540lj-dm325d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a540lj-dm325d-4991,Laptop,Lightweight and portable laptop,3784,10
"HP Pavilion X360 14-AL010TX Laptop (Windows 10, 12GB RAM, 128GB HDD, Intel Core i7, Gold, 14.0 Inch)",HP,887.88,https://i.gadgets360cdn.com/products/laptops/large/1525206206_635_pavilion-14-al010tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-14-al010tx-5221,Laptop,Lightweight and portable laptop,3329,20
"HP 15-AC157TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Silver)",HP,365.32800000000003,https://i.gadgets360cdn.com/products/laptops/large/1525204388_635_15-ac157tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac157tx-5087,Laptop,Affordable laptop for everyday use,1214,0
"HP 15-AC027TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,551.88,https://i.gadgets360cdn.com/products/laptops/large/1525204315_635_15-ac027tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac027tx-5073,Laptop,High-performance laptop for gaming,148,0
"HP Pavilion X360 13-S101TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 13.3 inch)",HP,514.644,https://i.gadgets360cdn.com/products/laptops/large/1525206228_635_pavilion-x360-13-s101tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-13-s101tu-5235,Laptop,Affordable laptop for everyday use,798,15
"HP 15-BE003TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,440.7,https://i.gadgets360cdn.com/products/laptops/large/1525204409_635_15-be003tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-be003tx-5099,Laptop,High-performance laptop for gaming,3627,5
"HP Pavilion 15-AB516TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Natural Silver, 15.6 inch)",HP,651.96,https://i.gadgets360cdn.com/products/laptops/large/1525206226_635_pavilion-15-ab516tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ab516tx-5233,Laptop,Lightweight and portable laptop,1228,0
"HP 15-R014TX Laptop (Windows 8.1, 4GB RAM, 1000GB HDD, Intel Core i5, Black)",HP,515.88,https://i.gadgets360cdn.com/products/laptops/large/1525202328_635_15-r014tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r014tx-4912,Laptop,Lightweight and portable laptop,1155,15
"HP Pavilion 15-AC117TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i3, White)",HP,466.32,https://i.gadgets360cdn.com/products/laptops/large/1525204291_635_pavilion-15-ac117tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ac117tx-5057,Laptop,Budget-friendly laptop with great features,1956,10
"HP 15-AC647TU Laptop (Windows 10, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",HP,257.88,https://i.gadgets360cdn.com/products/laptops/large/1525202318_635_15-ac647tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac647tu-4906,Laptop,Budget-friendly laptop with great features,4597,5
"HP 15-BA001AX Laptop (Windows 10, 4GB RAM, 1000GB HDD, AMD Silver, 15.6 inch)",HP,363.48,https://i.gadgets360cdn.com/products/laptops/large/1525206323_635_15-ba001ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ba001ax-5262,Laptop,Budget-friendly laptop with great features,4361,5
"HP 15-BE015TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,538.8,https://i.gadgets360cdn.com/products/laptops/large/1525206335_635_15-be015tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-be015tx-5269,Laptop,High-performance laptop for gaming,3960,5
"HP 14-AR004TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 14 inch)",HP,416.28000000000003,https://i.gadgets360cdn.com/products/laptops/large/1525206243_635_14-ar004tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-14-ar004tu-5243,Laptop,Lightweight and portable laptop,2335,0
"Asus X541UA-DM1295D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",Asus,395.988,https://i.gadgets360cdn.com/products/laptops/large/1525205942_635_vivobook-max-x541ua-dm1295d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-max-x541ua-dm1295d-5157,Laptop,Affordable laptop for everyday use,1319,0
"HP 15-AY543TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,389.88,https://i.gadgets360cdn.com/products/laptops/large/1525206319_635_15-ay543tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay543tu-5259,Laptop,Best laptop for business professionals,3587,10
"Asus R558UR-DM124D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Gold, 15.6 inch)",Asus,491.88,https://i.gadgets360cdn.com/products/laptops/large/1525205922_635_r558ur-dm124d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-r558ur-dm124d-5144,Laptop,Lightweight and portable laptop,2530,15
"HP Pavilion 15-AC150TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black)",HP,391.92,https://i.gadgets360cdn.com/products/laptops/large/1525204293_635_pavilion-15-ac150tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ac150tx-5058,Laptop,Affordable laptop for everyday use,4134,0
"HP Envy J008TX Laptop (Windows 8, 12GB RAM, 1000GB HDD, Intel Core i7, Silver)",HP,928.788,https://i.gadgets360cdn.com/products/laptops/large/1525204216_635_envy-14-j008tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-14-j008tx-5036,Laptop,Budget-friendly laptop with great features,4002,15
"Dell Inspiron 3467 Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 14 inch)",Dell,317.88,https://i.gadgets360cdn.com/products/laptops/large/1525206043_635_inspiron-3467.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-3467-5179,Laptop,Best laptop for business professionals,2374,5
"HP 15-AY021TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Silver)",HP,431.988,https://i.gadgets360cdn.com/products/laptops/large/1525204276_635_pavilion-15-ay021tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ay021tu-5048,Laptop,Powerful laptop for creatives,4926,10
"HP 15-R007TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Black)",HP,491.88,https://i.gadgets360cdn.com/products/laptops/large/1525202326_635_15-r007tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r007tx-4911,Laptop,Affordable laptop for everyday use,1722,20
"HP Compaq 15-S005TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Grey, 15.6 inch)",HP,394.752,https://i.gadgets360cdn.com/products/laptops/large/1525202338_635_15-s005tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-s005tx-4919,Laptop,High-performance laptop for gaming,758,0
"MSI Ghost Pro GS60-2PL Laptop (Windows 8.1, 8GB RAM, 1000GB HDD, Intel Core i7, Black)",MSI,1319.88,https://i.gadgets360cdn.com/products/laptops/large/1525202398_635_gs60-2pl-ghost.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gs60-2pl-ghost-4949,Laptop,Powerful laptop for creatives,1830,15
"HP 15-R244TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,429.036,https://i.gadgets360cdn.com/products/laptops/large/1525202332_635_15-r244tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r244tx-4915,Laptop,High-performance laptop for gaming,4116,0
"HP 15-R249TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,371.88,https://i.gadgets360cdn.com/products/laptops/large/1525202310_635_15-r249tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r249tu-4900,Laptop,Best laptop for business professionals,1886,15
"HP 15-AY542TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,341.7,https://i.gadgets360cdn.com/products/laptops/large/1525206317_635_15-ay542tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay542tu-5258,Laptop,High-performance laptop for gaming,385,20
"HP Pavilion X360 14-BA073TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 14.0 Inch)",HP,743.88,https://i.gadgets360cdn.com/products/laptops/large/1525207839_635_pavilion-x360-14-ba073tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-x360-14-ba073tx-5399,Laptop,Powerful laptop for creatives,4084,5
"HP 15-AB125AX Laptop (Windows 10, 8GB RAM, 1000GB HDD, AMD Silver, 15.6 inch)",HP,576.0,https://i.gadgets360cdn.com/products/laptops/large/1525206192_635_pavilion-15-ab125ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ab125ax-5212,Laptop,Budget-friendly laptop with great features,3388,0
"Lenovo Ideapad 510 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Gun Metal, 15.6 inch)",Lenovo,687.708,https://i.gadgets360cdn.com/products/laptops/large/1525207702_635_ideapad-510.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-ideapad-510-5360,Laptop,Powerful laptop for creatives,4793,20
"HP 15-AC026TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,486.396,https://i.gadgets360cdn.com/products/laptops/large/1525204314_635_15-ac026tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac026tx-5072,Laptop,Powerful laptop for creatives,3114,15
"HP 15-R006TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black)",HP,407.88,https://i.gadgets360cdn.com/products/laptops/large/1525202309_635_15-r006tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r006tx-4899,Laptop,Lightweight and portable laptop,2661,20
"MSI Apache Pro GE72MVR-7RG Laptop (Windows 10, 16GB RAM, 1000GB HDD, Intel Core i7, Black)",MSI,2231.88,https://i.gadgets360cdn.com/products/laptops/large/1525207910_635_ge72mvr-7rg-apache-pro.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-ge72mvr-7rg-apache-pro-5420,Laptop,Lightweight and portable laptop,2039,5
"Asus Vivobook F450CA-WX287P Laptop (Windows 8.1, 2GB RAM, 500GB HDD, Intel Core i3, Grey, 14 inch)",Asus,347.988,https://i.gadgets360cdn.com/products/laptops/large/1525200113_635_vivobook-f450ca-wx287p.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-vivobook-f450ca-wx287p-4761,Laptop,High-performance laptop for gaming,3865,20
"Lenovo B40 80 Laptop (Windows 8, 2GB RAM, 500GB HDD, Intel Pentium, Black, 14 inch)",Lenovo,311.88,https://i.gadgets360cdn.com/products/laptops/large/1525204418_635_b40-80.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-b40-80-4927,Laptop,Lightweight and portable laptop,3617,0
"HP 15-AC025TX Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Silver, 15.6 inch)",HP,402.3,https://i.gadgets360cdn.com/products/laptops/large/1525204312_635_15-ac025tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac025tx-5071,Laptop,Affordable laptop for everyday use,1249,15
"HP 15-R243TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,408.3,https://i.gadgets360cdn.com/products/laptops/large/1525202331_635_15-r243tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-r243tx-4914,Laptop,High-performance laptop for gaming,3979,0
"Asus F451CA-VX152D Laptop (DOS, 2GB RAM, 500GB HDD, Intel Pentium, Black, 14 inch)",Asus,335.988,https://i.gadgets360cdn.com/products/laptops/large/1525200109_635_f451ca-vx152d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-f451ca-vx152d-4758,Laptop,High-performance laptop for gaming,4787,15
"HP 15-AC024TX Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,414.0,https://i.gadgets360cdn.com/products/laptops/large/1525202314_635_15-ac024tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac024tx-4903,Laptop,Powerful laptop for creatives,1343,15
"HP 15-AC028TX Laptop (DOS, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",HP,756.0,https://i.gadgets360cdn.com/products/laptops/large/1525204317_635_15-ac028tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ac028tx-5074,Laptop,Lightweight and portable laptop,1856,10
"Asus Rog G551JK-DM053H Laptop (Windows 8.1, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,983.988,https://i.gadgets360cdn.com/products/laptops/large/1525201985_635_rog-g551jk-dm053h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-g551jk-dm053h-4838,Laptop,Affordable laptop for everyday use,3975,0
"Dell Inspiron 5559 Laptop (Linux, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",Dell,359.88,https://i.gadgets360cdn.com/products/laptops/large/1525206065_635_inspiron-5559.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-5559-5188,Laptop,Lightweight and portable laptop,3602,20
"HP Pavilion X360 14-AL110TX Laptop (Windows 10, 12GB RAM, 1000GB HDD, Intel Core i7, Gold, 14.0 Inch)",HP,1128.0,https://i.gadgets360cdn.com/products/laptops/large/1525207792_635_pavilion-14-al110tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-14-al110tx-5379,Laptop,Best laptop for business professionals,3823,5
"Lenovo G50 30 Laptop (Windows 8.1, 2GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Lenovo,269.4,https://i.gadgets360cdn.com/products/laptops/large/1525202352_635_g50-30-80g001y2in.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-g50-30-80g001y2in-4929,Laptop,Lightweight and portable laptop,3693,15
"Toshiba Satellite C50A-I0016 Laptop (DOS, 2GB RAM, 500GB HDD, Intel Core i3, Black)",Toshiba,425.16,https://i.gadgets360cdn.com/products/laptops/large/1525200141_635_satellite-c50-a-i0016.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-c50-a-i0016-4779,Laptop,High-performance laptop for gaming,3827,0
"HP Omen 15-AX002TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",HP,1110.0,https://i.gadgets360cdn.com/products/laptops/large/1525206190_635_omen-15-ax002tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-omen-15-ax002tx-5211,Laptop,Lightweight and portable laptop,744,0
"HP Pavilion 15-AB108AX Laptop (Windows 10, 8GB RAM, 1000GB HDD, AMD Silver)",HP,359.964,https://i.gadgets360cdn.com/products/laptops/large/1525206202_635_pavilion-15-ab108ax.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ab108ax-5219,Laptop,Lightweight and portable laptop,1407,15
"Asus Rog G501VW-FI034T Laptop (Windows 10, 12GB RAM, 512GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,1390.8,https://i.gadgets360cdn.com/products/laptops/large/1546455364_635_asus_rog-g501vw-fi034t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-g501vw-fi034t-5150#gallery,Laptop,Budget-friendly laptop with great features,413,5
"HP Envy 14-J106TX Laptop (Windows 10, 12GB RAM, 1000GB HDD, Intel Core i7, Silver)",HP,1164.0,https://i.gadgets360cdn.com/products/laptops/large/1525206082_635_envy-14-j106tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-envy-14-j106tx-5199,Laptop,Budget-friendly laptop with great features,2197,5
"HP Pavilion 15-AB034TX Laptop (Windows 8.1, 8GB RAM, 1000GB HDD, Intel Core i7, White)",HP,832.044,https://i.gadgets360cdn.com/products/laptops/large/1525204287_635_pavilion-15-ab034tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-ab034tx-5054,Laptop,Best laptop for business professionals,1152,0
